accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,class
-3.205,4.24,7.832674256666665,0.7723890208999112,0.5728746008700081,3.8005057242424987,-9.635,3.7350000000000003,24.187410843333325,0.9899255744523736,0.7554365184553293,10.08076041179434,-11.024,5.411,57.48777215666667,-0.008928288049336344,1.320028804049616,14.66544175945614,0.142,3.104,5.236699333333334,-0.20245710792816,-0.11964409563849232,2.3133196320439593,0.0,1.2590000000000001,1.8807436399999995,-0.44629656086170033,0.06561291226225485,1.345131131154134,0.0,1.7770000000000001,1.3026792500000002,-0.5924062983726895,-1.056742235696541,1.2837352686593915,6
-0.916,4.215,6.676762506666667,-0.9513567130390557,-0.5796465848151424,3.3913439047079845,-9.374,1.6239999999999988,37.50310435666666,2.0135801391989356,5.902753711583671,10.606587307895033,-10.258,11.346000000000002,77.26378015666667,-0.48578065249220526,-0.616003331845719,16.189503994872727,0.0,1.956,6.96974761,0.29776386353027257,-0.5959997013709102,2.587743410773178,0.0,1.552,2.6679019400000006,-0.5291742683965487,1.5281448470642163,1.6365555535941945,0.0,0.51,0.3808074766666667,0.7953482573571345,0.1986337366134867,0.6146749059462245,6
-3.855,4.215,12.642057023333336,0.776999466641476,1.3614251643309974,5.4569580170640855,-11.125,8.544,39.023912610000004,0.5916175487238022,-0.0001673889345923385,12.392181693309697,-12.289,5.629,50.28973070999999,0.3467962732205724,2.055797789821928,14.507429067894835,0.0,4.244,8.75982242333333,-0.12647480290006174,-1.0395554328689218,2.900325105914852,0.0,2.507,2.7138865066666664,-0.31333793742334715,-0.7998765683609999,1.6252994924013235,-0.349,2.0149999999999997,3.8287969733333345,0.6659924342391682,0.028516473215864924,1.928003070536974,6
-3.213,4.514,14.677660859999998,-0.03172470865817554,0.29778532871610963,5.082721806276633,-13.276,10.053999999999998,65.55800087333333,1.0589439169826311,0.14710106255393862,14.334446517392989,-14.957,12.939000000000002,86.73747987333333,-0.01704844594933421,-0.7040922966483314,17.17636517194485,0.0,5.571999999999999,10.12132666,0.07767838125786342,-1.211337213838122,3.1446406789965686,0.0,1.7000000000000002,2.4303364166666666,-0.6589578627431156,0.9639462801503762,1.5502051864188817,0.0,1.37,4.654863499999999,-0.14986674224936516,-0.2940375220705209,2.119969094114346,6
-0.31,5.676,31.150155606666658,1.683604530283418,5.507608855383726,5.7043016645335305,-9.216,6.068,32.31331166666667,0.12695255678765666,-0.42295069056190515,12.169176276149507,-8.129,5.401,69.89409402333332,-0.48768658548494276,1.0848233072440623,13.470517183835224,0.0,2.308,7.1792724166666675,0.01375590504365941,-0.6866695368849998,2.6311341052861597,0.0,0.889,1.9939786266666673,-1.2676215849301873,2.297754474028679,1.3849096432619712,0.0,0.777,3.3340498266666674,0.367263493184243,0.005810277081073956,1.8285601767510962,6
-2.823,5.4430000000000005,17.55322147666667,0.6253221256984726,1.4518426119238814,4.813301366006496,-9.267,7.189,41.735642999999996,0.36309635358438885,-0.5856319818892977,12.367056749283558,-9.964,7.553999999999999,51.95378258333332,0.02479958920655769,1.777707870967757,13.834565613708294,0.0,2.302,5.468370293333333,-0.0978710735013874,0.0467260391435822,2.3097755475370327,0.0,1.6110000000000002,2.7376191933333334,-0.17522208609132478,0.09282409661889224,1.6309851256219354,0.0,1.876,3.545794473333334,-0.33524344780610704,0.5821184994726898,1.8515800387776922,6
-2.701,4.7139999999999995,14.127955023333335,-1.1921280391270683,2.5131430222690483,4.746727744457228,-9.331,3.3409999999999993,22.739533743333336,-0.10004810368823519,-0.2282184292747882,11.118284901908206,-8.156,5.999,72.14386858333332,0.04088194102523214,1.0292919046624975,13.411704462893596,0.0,3.115,7.613651583333332,-0.21411845296480564,-0.9093459604425611,2.714740960018101,0.0,0.903,2.41580494,0.19230047384212504,0.3412035086901888,1.5228889388264661,0.0,0.573,3.4903735000000005,0.4076627219432217,0.2954529440669731,1.8305339658143467,6
-1.91,2.386,15.518027306666662,-1.6615658348695326,3.7466555211915926,4.652155014614195,-9.182,7.936,29.448707083333336,-0.3675597322928932,-0.6061572895582157,10.22582465329814,-15.171,10.487,51.039400493333325,-0.3849251499091466,-0.2686880537582894,15.93125341082741,0.24,2.92,6.331823606666666,-0.26878400454885126,-0.6592561742556331,2.472162486569198,0.0,1.494,2.3977852499999996,-0.05362793044403736,-0.4580802773654167,1.517517644048991,0.0,0.9450000000000001,2.451607083333333,1.4615546055167412,1.6620489256913888,1.5563039677389503,6
-3.685,6.062,19.954630739999995,-0.7434461437306048,1.1769221491768915,5.788802860695811,-11.894,6.134,39.19904439,0.9691810058005448,0.6440165749033389,12.709314762016087,-9.661,6.941999999999998,43.630654916666664,-0.8861527723417736,-0.03041647384821866,13.682766455655084,0.0,2.559,6.467438023333333,-0.3119079773100205,-0.5464529309174266,2.493690846917476,0.0,1.792,4.844423166666666,0.19474791868893948,-0.2973506004718569,2.171024274392159,0.0,2.9040000000000004,5.00895574,-0.10962377337834645,-0.6766777697486992,2.321684147337876,6
-2.309,3.826,7.991186393333334,-0.12824127867224133,-0.6984494958869667,4.040161170052502,-11.602,6.623000000000001,33.941170639999996,0.6025081233097493,-0.37361643636328745,12.771471835305436,-11.854,6.66,59.45365282333335,0.4895199592829011,0.5084264494766564,13.575926680709498,0.575,3.226,8.68865124333333,-0.2117642528707416,-0.9831831384349461,2.902512697646644,0.0,1.758,3.0720002099999992,0.31812793738175554,-0.6372682612195,1.7232205894777373,-0.455,2.5010000000000003,4.844975333333334,0.37674987172108265,-0.5211335332329039,2.216971195121849,6
