accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,class
0.133,6.587,22.71501120666667,-1.1787777558365637,0.5870594013858099,4.782633416853105,-12.558,5.327999999999998,16.92970847333333,-0.1029461680214016,-0.9282903943907441,14.42753257490691,-12.372,3.380000000000001,6.035517709999998,-0.4780798017940155,-0.09373580157016947,12.415300088197627,0.253,2.67,3.478689976666668,-0.13881116080639402,-0.8337454540269422,1.8491205909837247,-0.544,2.127,3.2893313066666665,-0.05311363515078813,-0.26656583906024967,1.7940702438867884,0.202,4.463,8.608132743333334,-0.1178957071830819,-1.1769394782782494,2.874811430337649,5
1.715,4.907,20.73945445666666,-1.1312130873813313,1.1939977382004523,4.473654662577343,-14.366,6.599,18.64259984,0.28457476936192566,-1.1785541529162735,14.777910439571626,-11.618,3.7300000000000004,7.309471076666668,-0.06781873243982679,-0.7515848374146668,11.931688346583647,-0.812,3.555,4.10267175,0.23126455517844585,-1.3469401892394417,1.9880630372299566,-1.119,2.279,3.305214093333333,0.7815811916838319,0.45875922027530214,1.9557847734349503,1.266,6.333,11.173984140000002,-0.19612717577665653,-1.5786380009212801,3.3057332257760907,5
-1.43,2.8779999999999997,4.143586956666666,0.45131835370259554,-1.1404551846492144,2.187308693348975,-10.501,4.850999999999999,11.651922416666672,-1.057045940589873,-0.10336031033431148,12.347006871302858,-10.561,2.5389999999999997,5.446167793333334,-1.374592585521476,1.3486036491510385,11.262279053548621,-0.154,1.282,2.1642995100000006,0.9625280419394486,0.8665197091889469,1.451129587597193,-0.226,1.671,3.0839727733333344,1.0239240757071284,0.47427024771245074,1.7369927115563841,0.0,1.7109999999999999,4.221944523333334,-0.04396347120653349,-0.0657357257826292,2.013381185965539,5
0.639,8.769,23.593190223333327,-0.294894850768681,-1.2728719710675567,4.7687707724318225,-16.262,7.325000000000001,27.52984947666667,0.7285153371700426,-0.8352242070576725,16.193038868600297,-11.516,5.079000000000001,19.96899916,-0.8313374070361235,0.8971405415344331,12.785159565683957,-0.969,2.956,5.863533506666667,0.6250039227347833,-0.32602841992017595,2.4478411141248526,-1.125,2.884,3.751386423333333,0.48154434289641845,0.127559755864604,2.117126788834339,1.959,7.099,12.510131823333332,-0.31904246314929463,-1.501249640085489,3.5109971575038337,5
0.565,5.837,28.600856500000006,-0.36031169792314666,-0.48555601851812824,5.246175582269431,-17.219,8.166,24.548615839999997,0.5173543142432335,-1.0960606552838348,15.987304324369385,-13.45,4.5489999999999995,13.972503076666667,-0.251270718328795,-0.6056605357392213,13.708230715887446,0.376,4.5809999999999995,6.427256893333335,0.06493036951167912,-0.9848041262067615,2.504982107720532,0.355,4.943,7.695096106666667,0.09510739585058427,-1.175331731317085,2.7689130358319307,-0.876,8.477,13.360192416666669,0.1483922151979227,-1.654463760002937,3.594206777579721,5
1.343,7.8740000000000006,37.82010197666668,-1.5521679291294876,3.3985491728762156,6.0368002716671025,-17.41,8.911000000000001,30.00549102666667,0.656157941035336,-0.9432055670228174,16.02462780098184,-11.658,4.8820000000000014,13.820789593333336,-0.5244547409800829,-0.10400953365171839,12.556422643412414,-0.833,2.663,5.531894206666667,0.4453944360694987,-0.5756247206267688,2.381064333444185,-1.056,1.7160000000000002,2.9618332233333327,1.0235164940750796,2.189370079137393,1.9537689423265998,2.126,7.760999999999999,13.701961626666666,-0.23973179717890475,-1.7014053447708228,3.64307927446,5
1.205,3.7990000000000004,16.83604001,-1.2140751732142019,1.928665898861957,4.04283535652888,-13.996,6.809000000000001,23.888035749999997,0.5662757887653567,-0.7644662942191633,15.501243928149767,-11.674,4.622,12.980567593333335,-0.6448018915572279,-0.45126674059218974,13.364132577911668,0.238,3.271,6.15536836,0.09461982174384184,-0.796187639479792,2.4363258238585415,-0.138,4.149,6.137577,0.3715542092808152,-1.0991073138928524,2.4372186853050346,-0.638,8.184999999999999,13.014252360000002,0.04402665474448557,-1.6258663398083464,3.536680799846093,5
0.245,6.74,15.614362493333331,-0.4092378282597261,-0.8491422201716321,3.9063067007084835,-15.1,8.546000000000001,22.219116526666664,0.34358128777265134,-0.9618457121406734,15.19002040288294,-11.965,3.9160000000000004,30.776983459999997,-1.7015610878495804,3.2311102592202836,14.322272328090959,-0.68,2.606,5.18983771,0.6743153561926924,-0.6849382978020819,2.238237547714719,-1.53,2.064,2.3067870099999994,0.28457273013138334,-0.3033129552319189,2.0627822570499292,0.565,6.024000000000001,9.747436923333334,-0.32295615022790103,-1.249830710562425,3.167931583857202,5
0.84,6.116999999999999,31.571970293333333,-1.5531711758687523,2.9993870047059863,5.517174131745345,-15.878,6.125,21.046120416666668,0.6471740786309776,-0.764699463366044,15.655551365569979,-13.064,6.105,23.60171949999999,-0.6238209941251049,-0.2110336410806628,14.142705557282877,-0.361,2.638,6.251520343333333,0.33997746730854944,-0.8399911033282286,2.4554405796109178,0.462,3.662,6.872776673333333,-0.24023071041546873,-0.6918805632172993,2.6964768495205,0.406,6.945,11.177624293333336,0.015142134957748288,-1.4907597491896964,3.275766560669426,5
1.553,3.5860000000000003,12.318468773333334,-0.7825749430099865,-0.24173386229466498,3.4532309334882307,-15.995,10.209000000000001,26.47239308333334,0.3524707886017965,-1.3783693939396788,15.3766516381168,-11.656,3.3049999999999997,4.052116956666668,-0.35404807658131515,-0.80302799413192,12.318953083764871,-0.691,1.2129999999999999,2.610635326666666,1.1026077640324117,1.0554226509577962,1.6672298101941436,-0.503,1.887,3.8248841566666663,0.6283184139730448,-0.23533121371135213,1.932763399901809,0.441,6.662000000000001,11.870785166666666,-0.3188709437799457,-1.4309114414002573,3.4078834076300204,5
