accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,class
-2.15,1.217,2.116995793333333,-0.908946286600566,2.76022524763959,2.7437136658186474,-9.189,0.9290000000000003,13.732873323333337,1.570617000760893,0.8137114741969116,8.613341720842149,-4.815,4.659,7.192392590000003,0.31627708717682484,-1.2451360118662178,6.020176007393804,0.584,2.117,1.3950868333333333,0.6780171170197387,-1.0620886607679287,1.572062136176557,-0.423,0.687,1.514253226666667,-1.8951474718057273,2.5412583283114962,1.5296295106985875,0.0,1.464,1.2390028333333334,-0.2479712587602508,-0.6597193731923059,1.1006928181831659,7
-5.258,4.9910000000000005,19.255669710000003,-1.309270322359134,1.0873803455504145,8.812683128310015,-8.684,5.790000000000001,26.17743392333333,-0.23731015170520878,-0.5627050314109145,10.980541629628295,-8.331,6.3309999999999995,34.834333910000005,-0.30286229234553685,-0.05136875989207157,11.071357284452526,3.536,4.015,4.949874456666667,-0.5410487015196502,-1.2174569720604635,3.121348138224892,-1.332,1.954,1.3632878333333334,-0.6492225685649556,0.2221247748322992,1.6784610689557264,-0.733,2.078,2.1252257899999996,-0.3014241684286195,-0.7377682242642409,1.7384528984128387,7
-5.597,3.93,8.662806943333333,-0.8860189700809751,0.6360046154601413,6.273925517568726,-9.366,9.233,33.255538273333336,0.032994132744162054,-1.091542944127853,10.805712217156257,-8.248,9.982,58.18332308333334,-0.8690086648232295,0.11329757118789718,13.151211335842794,2.989,4.165,5.8640048333333326,-0.7890918442177259,-0.25064626681582425,3.1439765393526717,-1.012,1.662,1.8629339166666667,-0.37332231913763864,-0.40408296309569725,1.6930079149253852,0.0,1.456,0.9431636066666668,-0.18840290241656737,-0.8114533232154821,0.9669222099010861,7
-5.668,3.741,4.772786306666666,0.1006909795384442,-1.2621921393967153,5.3965179143592215,-9.792,7.741999999999999,28.870357916666666,0.01103593136179153,-0.9755869382262565,11.89414002608007,-9.173,7.943999999999999,32.07608441666667,-0.7192607357735911,-0.5889268174525668,12.671290052713653,3.403,4.436,7.461410926666666,-0.626443965986491,-0.9696925949962174,3.333621340224471,-0.919,1.4020000000000001,1.974887856666667,-0.731531740017405,0.8479693647632653,1.7152056319870224,0.0,0.921,1.4379011566666666,1.2811119813891232,0.6704055666692796,1.2468257616844465,7
-6.365,5.766,18.430785750000002,-1.2430801994869665,1.764955509575901,7.918939492128981,-9.133,3.1290000000000004,29.684850243333333,0.07665686119377461,-0.5806503726952701,10.593323002722046,-9.231,3.583,10.557839416666672,0.10680196126129435,-0.42639691652671186,10.317276592202033,3.171,4.436,4.538811760000001,-0.17243873375305094,-1.8069718949243112,3.0636832799752654,-1.303,2.012,1.6650123399999999,-0.39906457184874167,-1.0677258675274317,1.9698231798818897,0.21,1.654,1.365636443333333,0.8992027859056396,-0.5463641598225029,1.4211871516447088,7
-5.174,2.3920000000000003,18.74683189,-1.6475325602803461,3.341470257477882,7.249929718280033,-10.732,5.5809999999999995,26.73831927333333,0.0021881314341582344,-0.7437513869056858,12.025156451373096,-8.857,4.470000000000001,17.68175116666667,-0.7979579927926939,0.6764226538460121,10.76371762543035,3.565,4.889,8.366268823333332,-0.46026581714433085,-1.3333488598084782,3.340995791676488,-1.492,2.505,2.3332638733333337,-0.5072825347376263,-1.1277420860943919,2.4131999005469895,0.0,1.908,2.9056417900000002,-0.3492039105531894,-0.4020606576766661,1.6701693566821298,7
-4.864,6.697000000000001,26.303284273333333,-1.0642555751735536,0.1168765086566772,8.908727172834512,-9.358,9.719,37.49091241666667,0.2195109185993629,-0.9424190438977127,10.819246225130472,-8.831,5.886,13.28965655666667,-0.04489599157271054,-0.6233899802972442,9.70038892209998,2.37,3.801,6.536984073333333,-0.7081706067246561,-0.4381352742836544,3.004274055408394,-2.202,1.4090000000000003,2.1215274999999996,-0.19126043007520993,-1.0140970535418314,2.594883858672677,0.0,1.5539999999999998,2.901421083333334,0.2430027381017293,0.34760320794962674,1.670206346533266,7
-5.797,5.167000000000001,13.678550509999999,0.18044108348630072,-0.479061564045832,7.166203139738644,-11.123,7.096,33.46548958333333,0.2962439507429328,-1.0261678833561354,12.450420200137826,-8.982,5.230999999999999,16.911251749999995,-0.3110931592943845,-0.2930014792156257,10.490264488562715,3.695,4.111,7.282936126666667,-0.4844937846364993,-1.3759593071212863,3.200784984968531,-1.842,1.5040000000000002,1.788305973333334,-0.32555026518818425,-0.674101860139535,2.399214571479592,0.0,2.566,2.981201326666666,0.3134060632779289,-0.6563532352271197,1.71813890008928,7
-5.299,5.720999999999999,15.843744306666665,-0.09671196850967903,-0.7484344395584461,7.6187220161914295,-9.766,6.209999999999999,27.017468833333336,-0.0627759399799546,-0.4155321940171408,10.716649789929686,-9.946,6.038,22.468877666666657,-0.010338834418099224,-0.3807771329489058,12.084694705287346,3.752,4.368,6.58851324,-0.36754107780568696,-1.6275702096442672,3.2309777158005906,-1.722,2.6700000000000004,2.6708340933333337,-0.20539131785242845,-1.2163364906680778,2.432037047415191,0.0,2.215,3.1270918400000007,0.4509790571504299,-0.28476632697385407,1.7326750762909935,7
-3.801,5.597999999999999,12.967965416666667,-0.6730664765024827,-0.6996082763995308,6.6732607052324875,-9.092,6.3469999999999995,43.557744706666654,0.14962997089556546,-0.8197883802638781,11.705351958826355,-9.225,2.9910000000000005,55.03390615666667,-1.188909213935263,1.5433017634923631,12.954883432898962,3.061,4.11,4.858626626666667,-0.39268049868467614,-1.224378512691697,3.001722678729666,-0.725,1.858,1.6633881066666667,-0.6386394865637547,-0.911934103056204,1.677179835318801,0.0,1.559,1.7845197900000003,1.077085048398728,0.4533952572119291,1.3124617175369344,7
