accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,class
0.147,7.334,145.18144054333337,-0.05373164665038481,-0.5552671829163325,11.831376092407847,-13.462,9.921999999999999,23.958059583333327,-0.022188581634597037,-1.9537489567892412,15.376230417108088,-8.828,4.497,78.36603185999998,-0.8413297510589655,-0.08765637207915766,14.40970776664121,0.0,3.19,9.406102509999998,0.0253662360089659,-0.9899443179316489,3.0070409242309952,-2.215,4.354,4.048065083333333,0.02359987285133384,-1.8415594806806488,2.9587739758217424,0.0,4.606,9.45439294,-0.06726188488270271,-0.9942142403417353,3.0254056323078395,4
-2.713,8.696,158.8917705733333,0.32173154339023174,-0.5863455817231076,12.532258639207859,-19.395,10.25,27.061209559999998,0.08821837889994946,-1.9811410019532887,15.50063590050421,-9.411,6.661,74.86435949333332,-0.20025304196691765,0.537494302914578,14.523868191360041,0.0,2.237,6.805594290000001,0.22781036711114971,-0.282049134687933,2.6031481095012627,-1.594,4.354,4.699033293333333,0.07575011422808636,-1.6733157824355278,2.9206119632707117,0.0,1.499,7.500065826666666,-0.02195320248700374,-0.478088513476278,2.692140798695343,4
-2.9,5.7379999999999995,136.98694798999998,0.36854160672876607,-0.36225124300806755,11.759081629106925,-11.651,10.200999999999999,26.09218394333333,-0.05617438562457494,-1.9720392277433998,15.201620228120422,-9.131,7.835000000000001,90.50961762333333,-0.6844744737575217,-0.4551188375834494,15.4474380516641,0.0,2.378,6.766032290000002,0.113621584421246,-0.4543462034062835,2.55187035720861,-2.882,4.354,5.612319239999999,0.6516513613171312,-0.3990034497844994,3.1648343274174717,0.0,5.258,8.601225956666667,0.0864879745899822,-0.9134886045988613,2.8988049882667166,4
-2.588,4.443,116.28111637666667,0.05707648617986533,-0.12135748212304609,10.646934001861755,-19.54,10.193999999999999,25.554524666666676,0.1023790789174903,-1.9652695035531786,15.607563048727368,-9.206,5.337000000000001,90.24606304000001,-0.5691670100656547,0.283632104568849,14.721887412964412,0.0,3.4350000000000005,7.232810406666665,0.11708904914730085,-0.6663019333068183,2.6414430980053307,-3.37,4.354,5.768415790000002,0.7515200119602795,-0.16062396688700487,3.161355570004741,0.0,3.654,8.283698126666664,-0.22351153066788354,-0.8694309012408397,2.905398891718657,4
-2.579,8.378,157.80404211,0.09031260255453043,-0.7470643020835199,12.550434553432801,-19.285,10.190999999999999,26.86244544,0.08050707082075453,-1.992219453848061,15.497843070569528,-9.321,13.572999999999999,76.41901875666667,-0.7060150539091828,-0.7859029134903,16.44004252305936,0.0,2.663,7.496341693333334,0.17922969810101463,-0.5965173582241627,2.6900810471062018,-1.968,4.354,4.9548464433333335,0.13003697430896363,-1.5289685407005873,2.9937871267008953,0.0,0.945,7.289145009999999,0.06645475564336571,-0.5162573277790443,2.6455056454296217,4
-2.02,5.976,147.98379753999998,0.09494319827254429,-0.3696400126494983,12.007917929433061,-16.318,10.082999999999998,25.14801662666667,0.05332112410881287,-1.9509186772832345,15.422356188339057,-10.22,12.306,98.23574920666665,-0.29111752576187744,-0.557038129711739,17.156037910893062,0.0,1.342,8.545767606666667,-0.0733369923483278,-0.7804690512735641,2.865988304232939,-2.947,4.199,3.7760439233333334,0.20844561956025162,-1.7295416196532638,3.0506327933725492,0.0,0.933,7.828764339999998,0.07199140854066562,-0.6814860393208741,2.7422192253720343,4
-2.318,10.594999999999999,146.25940909333335,0.041097449945659094,-0.6517632706345267,11.870416639697192,-18.71,10.123999999999999,25.334826639999992,0.09051310277642673,-1.9727565899678337,15.554363277228676,-9.51,6.141,66.11673802333334,-0.5181185008376865,0.04956293576954751,15.12804816755949,0.0,1.371,6.415121190000002,0.13988683634572077,-0.20332293574139504,2.4988446850494728,-2.597,4.253,4.259758166666667,0.04416014425533372,-1.8510998267415648,2.9453288101670414,0.0,1.805,8.150355643333333,-0.011535609009364336,-0.6779281586925316,2.8145843742904564,4
-2.107,14.007,143.7625972266666,0.12017870749727183,-0.6855354668829245,11.907233707289027,-19.54,10.014999999999999,25.21994066666665,0.3096582435699167,-1.807637523967883,15.913802155361866,-12.581,8.842000000000002,75.25066742333335,-0.49533716286365065,-0.43530869935464445,17.10386588113927,0.0,3.761,8.002672126666667,0.19626210845499872,-0.9263350761280416,2.787111917379709,-2.454,4.0920000000000005,3.48654075,0.033024709882663365,-1.7756259863917545,2.9519001812391967,0.0,2.695,8.27219202333333,-0.1330174401651117,-0.7766630449236804,2.8409641321213472,4
-2.08,12.898,152.78000419333333,0.06505874578702493,-0.6640689577140431,12.168440499916166,-19.54,10.062999999999999,24.744376476666655,0.1849283468490536,-1.9090661768210373,15.749779212420725,-9.73,8.927,97.55912482333333,-0.1704876504199433,-0.09985562598594466,16.012139891969465,0.0,4.205,8.57634,0.1008935684961215,-0.8669283349293901,2.8861967777682795,-2.629,4.226,3.5660422599999997,0.0577267884942573,-1.7147704807820634,2.9227379834668725,0.0,3.892,8.4103005,-0.0528814252973,-0.8728033455975641,2.8502116974007388,4
-2.148,8.943999999999999,166.48583716,-0.044363155235289796,-0.8197715485898693,12.73436296168756,-15.309,10.081999999999999,24.55833094333333,0.12183962770138058,-1.8848158860821238,15.514501574978164,-10.333,11.483,108.85560166666666,-0.17017157294348995,-0.3183622665894532,17.15618435433707,0.0,1.7429999999999999,7.757664143333334,0.21035801180497846,-0.6601642057092092,2.7290874518783745,-3.048,4.354,4.410992416666667,0.16032994677783488,-1.8290373397545563,3.06345051861459,0.0,1.9340000000000002,8.305350843333331,0.13018291554312486,-0.7375818790241193,2.828287927351103,4
