accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,accX2_median,accX2_iqr,accX2_var,accX2_skew,accX2_kurtosis,accX2_rms,accY2_median,accY2_iqr,accY2_var,accY2_skew,accY2_kurtosis,accY2_rms,accZ2_median,accZ2_iqr,accZ2_var,accZ2_skew,accZ2_kurtosis,accZ2_rms,gyroX2_median,gyroX2_iqr,gyroX2_var,gyroX2_skew,gyroX2_kurtosis,gyroX2_rms,gyroY2_median,gyroY2_iqr,gyroY2_var,gyroY2_skew,gyroY2_kurtosis,gyroY2_rms,gyroZ2_median,gyroZ2_iqr,gyroZ2_var,gyroZ2_skew,gyroZ2_kurtosis,gyroZ2_rms,class
-1.552,3.633,22.197850693333336,-1.4826098787952704,2.251260783039089,5.664698897558457,-9.257,7.956,36.148357643333334,0.2983295723715554,-0.772923759339954,8.785836269815185,-8.308,4.265999999999999,13.593878689999999,-0.5593239712381284,-0.21203801924290344,10.268205969885878,0.0,0.47300000000000003,1.6423790599999997,-1.4625349149532378,2.399768624177524,1.290233668759268,-0.72,1.06,1.1371165266666667,-0.9269545392351255,0.500120330408707,1.3158418901980586,0.184,2.413,4.185537893333334,-0.04438661023155766,-0.6457608855184511,2.1230084408687593,-0.156,0.05400000000000002,0.01813649,-0.9366481826743228,0.7924138921748138,0.22671488702773798,0.0,0.111,0.003937416666666666,-0.5418864926833199,-1.4927487269726825,0.07874363466338088,1.068,0.17799999999999994,0.014080289999999994,0.3014421070934661,-0.6786549298767728,1.0842911601594842,0.0,0.0,0.0004494399999999998,4.694855340334426,20.04166666666667,0.0212,0.0,0.0,0.00054756,-4.694855340334422,20.041666666666647,0.0234,0.0,0.0,0.0015874999999999997,-0.8791051937335246,9.829406658813312,0.03905124837953327,8
-3.902,7.6080000000000005,40.11016019000001,-0.904359821649558,-0.3169753341546109,8.702349298896246,-5.996,9.052,44.678056289999994,-0.3433248677655208,-0.9017923646957073,9.326363988178887,-10.566,5.739000000000001,19.406310190000003,0.06423713178307933,-0.6063936562622811,10.726497295948944,0.147,1.121,2.2886461766666666,-0.3386731298897768,0.33796958773064256,1.4993197124029285,-0.364,2.294,4.178131416666666,0.05919995469851337,0.0730457563998228,2.0693570982312353,0.0,3.8280000000000003,7.933906459999999,-0.33617825037152643,-0.9709489830903149,2.760257647394533,0.0,0.142,0.008237026666666668,-0.7039548149599268,-1.127308084554161,0.1126282380222651,0.0,0.0,0.0022302900000000002,-1.5310529239211796,0.39553502233189697,0.05169061810425563,1.005,0.15900000000000003,0.009447106666666653,0.18119431715388348,-1.1000664595600158,1.0306491934698245,-0.002687829635544187,0.01450483586279987,0.00011418502975364825,0.6817270692227295,0.27768904721375076,0.010475949360062277,0.0,0.0,0.0007289999999999999,-4.694855340334425,20.041666666666675,0.027,0.0004039028260879095,0.01515731227942933,0.00010059936629804539,-0.29233308642526995,0.17947051860844265,0.009869462518295504,8
-1.577,11.221,49.234864166666675,-1.0071876312006287,-0.3674879365693702,8.597072108572778,-8.042,7.6339999999999995,39.211086540000004,-0.13283562436239857,-0.9280302870833146,8.660884656892735,-10.522,6.087999999999999,18.269546943333335,-0.2329910101939077,-0.8188147135588477,11.42696973829895,0.0,1.206,3.033292923333333,-1.0218870918611083,0.5074819057309159,1.7309871749958172,-0.641,1.317,2.3013608100000007,-0.7072355339167715,-0.09068485339967136,1.6902119038747776,0.0,3.1719999999999997,6.797624916666666,-0.24939504476136742,-0.6958932074412179,2.563901979405609,0.0,0.109,0.008234443333333332,-0.8057839850792137,-0.03429189766860663,0.09881497862166444,0.0,0.101,0.0030458399999999997,-1.0353100903132058,-0.8480026438407826,0.06357861275617768,0.987,0.16700000000000004,0.013919443333333316,0.10693192939393381,-0.6194694361958644,1.0065399544975848,0.000238015674565044,0.015440237395860689,0.0001503072431670076,0.3755416546768923,-0.5332955644675899,0.01220942808787262,0.002551541906659625,0.01181675903142708,0.00010097809067868538,-0.6336485507819144,-0.07478820800019914,0.00987673637928247,0.0006588909378745204,0.010320724526133064,6.031414612009649e-05,-0.19599924591294512,-0.40080541804875613,0.0076132062910935425,8
-2.463,9.003,53.43526316666668,-0.7580738430005892,-0.648362834072667,9.423960297030119,-5.629,12.517,51.20799028999999,-0.11341816411477261,-1.268093224225499,8.660031930657068,-8.537,8.265,25.216507416666662,-0.6941141836631027,-0.40898304217864423,11.415349643353023,0.224,2.41,4.296553623333333,0.008263618731091207,0.047607913272218916,2.079749898425289,-0.624,2.975,3.804806043333334,-0.2528698047983083,-0.6862758821193218,2.036817154287542,0.284,2.379,7.116335166666668,-0.4579921586225929,-0.6212632993909892,2.6262359756883997,-0.115,0.166,0.012262989999999994,-0.602207870480664,-0.6654997378456065,0.15123888388903167,0.0,0.104,0.0036055433333333337,-0.5058510398054997,-1.611304016309292,0.07547661889618533,1.002,0.125,0.01873902333333333,-1.6150896859028405,4.0882991643571325,0.9968245984123787,0.0,0.0,0.0005382400000000002,-4.694855340334424,20.041666666666657,0.023200000000000002,0.0,0.0,0.0008538399999999999,-3.099652294362986,7.616112843283279,0.029848283032697206,0.0006849051359696191,0.014226027060019346,0.00013100960745142048,-0.009424997133070856,-0.07075915622153639,0.011241352187191335,8
-2.031,11.34,47.23701199999999,-0.5574639805058942,-0.8351633703658004,8.57055972967927,-9.408,14.347999999999999,69.22880535666665,0.1350931017818391,-1.263714408683063,10.507776682057912,-8.185,6.287,18.728098823333337,-0.6584093736244184,-0.7978522050136942,10.700328232348763,0.203,1.306,3.429702906666666,-0.2257320767455617,0.8244027997442771,1.81523530155184,-1.367,1.322,1.4492532500000002,-0.24994573899617434,-0.6050783345563433,1.9460133504166923,0.21,4.456,8.512848916666668,-0.2040233038218769,-0.9765958070219583,2.8591495169018355,-0.124,0.214,0.01091162333333333,0.031020867374546256,-1.1641508260308477,0.17097719146131743,0.0,0.0,0.0012773600000000002,-2.3764607582200314,3.7289295598080745,0.037311660375812815,0.942,0.119,0.01038888999999999,-0.06981835137637368,-0.5028983152205604,0.9540810657381269,0.0010278223253008425,0.01697103355373506,0.00010715050691990269,0.0009067315252204563,-0.7560623373402726,0.01036219746676314,-0.0017080680818568146,0.009484365061919436,8.59400177280676e-05,-0.3191965747490044,0.29182990844467227,0.009090440378001649,0.00046209221700688663,0.008270112954367307,5.286957634229312e-05,-0.120519823631945,-0.34374152527497026,0.007137158087330676,8
-1.072,9.098,47.87276916666665,-0.9596993482284242,-0.48263451740625163,8.289425466218995,-7.924,7.788,41.35914949999998,-0.28225693871106067,-0.7621801689886176,9.147545952877197,-8.196,7.775,28.427496810000005,-0.7625051999610878,-0.29998953651287597,10.831687083737233,0.0,1.306,2.60153689,-1.3230056460853246,1.670086940345712,1.5837481365419186,-0.564,1.423,2.4516204166666666,-0.6006807123139646,-0.32641913519955335,1.7502943638142698,0.224,1.588,3.426885083333334,0.2101737722094438,0.7715240583686356,1.9407374474668126,-0.115,0.197,0.01911809,-0.4825330164575549,-0.2161569460656363,0.18954028595525546,0.0,0.1,0.00324466,-1.1192223523587028,-0.548519439794334,0.06539357766631215,0.956,0.17399999999999993,0.020412333333333362,-0.3645404656166702,-0.11864535383254626,0.9941053666488275,0.0,0.0,0.00042435999999999993,4.694855340334424,20.041666666666668,0.020599999999999997,-0.0016171144995947484,0.011584076470998843,7.525957207179153e-05,-0.3348553487593429,-0.3622701461442768,0.009064088770999956,0.0,0.0,0.0009241600000000002,-4.694855340334423,20.04166666666666,0.0304,8
-1.996,6.836,35.90331930666667,-1.381299705608251,0.8532535254607923,7.38869528942695,-9.268,5.1000000000000005,26.99947147666666,0.252893018440378,-0.611165835917642,8.697452698347949,-8.628,4.961,21.309866389999993,-0.5003855901068635,-0.6814221938049103,11.28886311902133,0.0,0.46099999999999997,1.6402791933333336,-1.6861651007572749,2.5333856122319824,1.305509264616686,-0.32,1.49,2.297586673333334,-0.9152025189876252,0.1595641213447978,1.7005869692550277,0.289,1.296,1.6287558433333336,1.2816676746044042,0.9543585997188884,1.5162276082435646,-0.137,0.046,0.007796976666666667,0.07313626726272347,-0.6931448258040005,0.15476149391886862,0.0,0.0,0.0015666900000000001,-2.388219858570045,3.793138163687275,0.04131343607108951,0.932,0.09499999999999997,0.008476926666666667,0.4021339822903354,-0.12289676088819457,0.9627556491654568,-0.001637708051581913,0.010794816491336203,0.00010036539296328968,0.4953136231812404,0.2653675124985324,0.009841086363812566,0.00014968601191930075,0.012276918946500476,6.481757797586239e-05,-0.06817099664623638,-0.61629447902087,0.00789920576028642,-0.00046275941118381896,0.012537891160640559,0.00013650544990477328,0.9269733105674248,0.19049069646516825,0.01165564844435788,8
-2.28,8.894,37.480041443333334,-0.9819644997662407,0.08231456476495858,7.986495056030523,-9.238,3.838,32.22069783333334,0.38775462593317694,-0.4902868880325726,9.938317507505985,-8.3,4.172,16.61915676,-0.8449162352927833,0.1459758136075986,10.816036273977634,0.0,0.702,2.26531571,-1.314049687059689,1.6595748486525972,1.515357621157461,-0.736,1.9280000000000002,1.3129147766666667,-0.22358026871831044,-0.7968865128706937,1.4909710392894961,0.453,1.099,3.987497916666667,-0.5479439514885891,1.3822555795572082,2.0078344055225275,-0.15,0.222,0.013252756666666666,-0.2857091937753713,-0.6234055324923644,0.17789153998996132,0.0,0.0,0.0013909266666666663,-2.348385509085693,3.535276032452029,0.03894868418830089,0.917,0.06399999999999995,0.00833439333333332,0.6955707927752989,0.02035517213582727,0.9445648310200842,0.0015124021811678333,0.017914519755846802,0.0001145713681917958,0.18044899149142957,-1.0980502648085293,0.010884072375399631,0.0,0.0,0.0004,-4.694855340334425,20.041666666666664,0.02,0.006336362999903442,0.012645590364454137,9.911505497141603e-05,0.16976196470952723,0.809256348343578,0.010253615006987416,8
-2.339,8.645,40.62329800666666,-1.056641729649063,0.057763905773509094,7.837339765507171,-8.41,12.57,55.10924358333333,-0.21800226975051884,-1.2741343780929923,9.829721147621635,-8.326,3.4029999999999996,27.848106409999996,-1.2065550990384208,1.0843633921772504,10.524710821680566,0.183,1.657,2.595104506666666,-1.0838267078165016,1.7949890470731553,1.581031814986656,-0.84,1.423,1.7845914733333335,-0.5620115862337454,0.2640113797242689,1.6576556578493618,0.638,1.208,3.4667690066666665,-0.6393638054204015,2.0322958677349545,1.9184399182669236,-0.119,0.159,0.012956673333333333,-1.4683522923294694,3.5961662104152508,0.16268509458459923,0.0,0.0,0.0009209400000000002,-3.1063991831684534,7.674437305651397,0.030997419247414774,0.969,0.09299999999999986,0.013098793333333336,-1.5632605312146117,2.6605533465810387,0.9588597603403742,0.0,0.0,0.00064516,-4.694855340334425,20.041666666666668,0.025400000000000002,0.0,0.0,0.0010965933333333332,-3.1959118744960953,8.44482758458272,0.03380236678104064,0.0,0.0,0.00051076,4.694855340334423,20.04166666666666,0.022600000000000002,8
-1.904,5.457999999999999,40.81603659,-1.3692257901104883,0.6335011321312045,7.506211046859794,-9.146,5.91,32.41574487333333,0.3045032406858475,-0.387464065644358,9.066319667869648,-8.374,4.3469999999999995,14.028497443333334,-0.5182511638130813,-0.6496582508145305,10.646360645779383,0.0,1.103,2.7295536400000002,-0.7424313320064123,1.7943682315837677,1.626049888533559,-0.293,1.557,1.8971482900000003,-0.8537919800167909,0.5920518038548934,1.5567595960841225,0.15,1.73,3.0105054066666668,-0.22852403120490447,2.177499224568372,1.8684935964567821,-0.103,0.141,0.009850256666666666,-0.7291095154567501,-0.5905554955231751,0.13085488145269936,0.0,0.0,0.00082956,-3.0985021345039763,7.606166560073987,0.029421080877493268,0.91,0.08599999999999997,0.006886706666666659,-0.8342076706137836,0.9134703790790217,0.9096811089607171,-0.004331700458955989,0.012472174959113052,9.443307224784967e-05,-1.412768656154335,3.1532197608948076,0.010151122388769886,0.0,0.0,0.00047524,-4.694855340334425,20.04166666666668,0.0218,-0.0048162663174844515,0.014586882936445736,0.00010854036398153819,0.12527068768258995,-1.0116948559262586,0.011012387879047127,8
