accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,class
-1.129,13.216,114.20181783333332,0.17780451224184557,-0.23102469467763687,11.126271348479687,-19.568,9.984000000000002,23.160614373333342,0.32394594419238004,-1.819128191444489,16.09332749185202,-8.279,3.041999999999999,78.09666664,-0.7871039413948819,1.7198637031125603,11.763486763710834,0.0,2.516,6.353728676666666,0.0062043841653355745,-0.4566583805496234,2.471859599572759,0.0,1.7480000000000002,4.136250526666667,-0.2591416605977901,0.07951847116314559,2.0118307682307677,0.0,5.752000000000001,10.291994193333332,0.05322413809730949,-1.1363485238326096,3.1453953392220826,0
-0.748,5.733,91.21585435666667,0.07625826447922501,0.8213045907131775,9.787008382544688,-19.253,9.911000000000001,26.49275749,0.39665765101193456,-1.5862730004648953,15.927141412067641,-8.497,9.147,106.47318297666668,-0.6456612688294904,0.13500066304024294,13.68136982323042,0.0,4.6370000000000005,8.614882376666666,-0.07424924449748424,-0.994336274620454,2.876621149890962,-0.14,2.053,5.48464389,0.6116977936075899,0.07650094124126428,2.337397176348085,0.0,4.548,9.479554243333334,0.2170572241537772,-1.0212667149159644,3.1012010770022638,0
-1.58,4.452,75.47015839333334,0.25624252135194353,0.594493141744008,9.033274110752977,-14.776,9.852000000000002,21.830259740000013,-0.023920987537561687,-1.857081321514732,15.320312525532893,-8.741,12.314,109.18332719000001,-0.3794814790460077,-0.4377714881425687,13.965405729874087,0.0,5.337,8.482492823333333,0.015578624087159987,-1.0192030116473356,2.89394204503131,-0.252,3.032,5.395034083333333,0.09936353335862612,-0.39973514872148685,2.3495294677871144,0.0,5.916,9.664113060000002,0.0796019676492494,-1.1676700035234122,3.0624286310051376,0
-0.945,9.431,71.70661832666666,0.2840143719868754,0.22298961837703324,8.86128657024475,-19.126,9.807000000000002,22.338944560000016,0.30069570540387974,-1.818198789900341,16.02249952161023,-8.672,8.184,107.06785991666668,-0.5388847420782313,-0.03245855900537453,13.81044091837766,0.0,3.7960000000000003,9.014679623333333,0.007636329900953757,-1.0101571200169375,2.9418276156158436,-0.324,1.797,4.043315743333333,-0.1857224982441186,-0.39732686155718655,2.1138156400216173,0.0,4.615,9.639234273333336,0.07654062120583487,-1.084104672529099,3.0697893608519786,0
-0.439,6.012,77.83719092666665,0.22659098419094734,1.0790012634025024,8.837422477170591,-19.568,9.743000000000002,22.360077090000015,0.4053088661048039,-1.7456222526469114,16.235661413074617,-8.806,13.685,117.72684024000002,-0.43497267369710957,-0.6260196273977034,14.212883152970758,0.0,1.9569999999999999,6.684101826666666,0.19082391566163687,-0.395547649757634,2.5455252110320963,-0.236,3.345,6.690385989999999,0.2343918237323644,-0.6177518782371512,2.6852700646303718,0.0,4.163,8.662563610000001,0.26073065231630993,-0.7676449327953629,2.960993718331736,0
-2.016,5.23,61.84880237333332,0.31079262681688413,1.2999200593172944,8.48183893268435,-18.823,9.908000000000001,23.315575916666674,0.14271492216351483,-1.9133592404604973,15.75168398108596,-8.466,6.571000000000001,86.77029625000002,-0.6991705000435583,0.5447522423739382,13.270628728134927,0.165,3.1959999999999997,8.465920776666666,-0.10226373398986965,-0.8807822005388459,2.853529428619933,-0.124,2.373,5.535262006666668,0.2292170393183195,-0.5146770277066217,2.3332070289624967,0.0,5.032,9.35678769,0.1451450662868433,-1.0585876179278857,3.0500164852013505,0
-1.503,7.09,68.32259549333334,0.7489936532401795,0.9139269612237819,8.579318483422796,-19.568,9.814000000000002,27.672708606666674,0.6642822755994781,-0.9112750875087885,16.13987248152847,-8.832,9.794,97.67415209333335,-0.47982071176716934,-0.055697372173616255,13.327691418996766,0.0,2.141,7.009015343333334,0.024411544368434096,-0.49471461437734554,2.5940114880239062,-0.204,2.6350000000000002,6.782554676666668,0.3006762458774332,-0.6974109522603071,2.5716425723649854,0.0,4.538,9.917350083333334,0.14814281177910044,-1.1174920809096638,3.1370748349377964,0
-1.004,5.449,43.05302602666666,1.0448478305096405,2.693110781055557,6.843280850586216,-14.156,9.774000000000001,18.316645456666677,0.012326869454564267,-1.6349168495183966,15.183493050019814,-9.14,11.151,86.89296750666666,-0.05841275245689125,0.14405482421884708,13.741908061110001,0.0,0.903,7.499239259999997,0.0931493839304718,-0.5972970739130266,2.693815049330596,-0.65,3.645,6.904542490000002,0.3660436810055029,-0.6521749570013737,2.8331957503850664,0.0,7.162000000000001,10.32414045666667,-0.07622976358296461,-1.1743763684588582,3.149268530944924,0
-0.658,4.382,72.46415914333333,0.3115738480148006,1.6388818379060242,8.554646667162823,-19.568,9.950000000000001,24.81218595666668,0.3340768793382042,-1.802585401436034,16.0185681931938,-8.824,11.307,109.21668950666668,-0.4018944446514054,0.03062168090186157,13.39795601276553,0.0,1.383,7.499617089999998,0.03496772793048291,-0.5373548364471801,2.684114565364154,-0.208,2.483,5.619038526666667,-0.0199421479590309,-0.42521217090567687,2.4361195372969693,0.0,4.373,10.071068210000002,0.286301786520284,-1.0403050502148585,3.1763285598313034,0
-1.028,5.918,70.43325229333335,0.6525257965773559,1.4299340523411432,8.692913382750342,-19.568,9.825000000000001,22.22332786,0.450242282446669,-1.7110067774941464,16.359470168682115,-9.226,8.370000000000001,87.55705074999999,-0.31906897380117466,0.17754479991394145,13.306301032217782,0.0,2.464,6.957416856666668,-0.09079161353251959,-0.46255693439265144,2.6366370246964217,-0.124,2.464,4.69168689,-0.30081266080714575,-0.30351214459909626,2.142788071648711,0.0,4.761,10.235641640000003,0.24283125249992632,-1.1103807203967246,3.1856958800237036,0
