accX1_median,accX1_iqr,accX1_var,accX1_skew,accX1_kurtosis,accX1_rms,accY1_median,accY1_iqr,accY1_var,accY1_skew,accY1_kurtosis,accY1_rms,accZ1_median,accZ1_iqr,accZ1_var,accZ1_skew,accZ1_kurtosis,accZ1_rms,gyroX1_median,gyroX1_iqr,gyroX1_var,gyroX1_skew,gyroX1_kurtosis,gyroX1_rms,gyroY1_median,gyroY1_iqr,gyroY1_var,gyroY1_skew,gyroY1_kurtosis,gyroY1_rms,gyroZ1_median,gyroZ1_iqr,gyroZ1_var,gyroZ1_skew,gyroZ1_kurtosis,gyroZ1_rms,class
-0.323,2.045,13.232066583333335,1.0993109360283744,3.1109215881565717,3.5649852846821117,-11.632,9.841000000000001,28.92216983333334,0.1012737335646314,-1.447484681109479,14.886746187129008,-9.684,9.533999999999999,94.35244548999998,-0.14316966782094825,-0.12574373296182983,16.55811256756035,0.0,2.7350000000000003,9.763459583333333,-0.05502201751861151,-1.0090731098570622,3.0642476792844273,-0.235,1.381,3.27218326,0.37643731251915286,1.0623621338495282,1.8274978413119949,0.0,0.753,2.496982223333333,-1.2214093402409054,1.4447122965993922,1.5934589169476567,6
-0.246,4.779,19.219090473333335,-1.1351821503747315,0.8611225445443615,4.88417934560147,-9.723,3.3529999999999998,21.513252843333333,-0.6341187836487628,0.037885145225899475,11.076670118767645,-9.975,5.405000000000001,68.061681,-0.8068677964243031,-0.03753542970195323,15.587306871939102,0.0,3.464,8.790031749999999,-0.04386255071381134,-0.8847686314115806,2.9134905937723565,0.0,1.304,4.791718166666667,0.2364369281426032,0.25053090530396904,2.155661940100998,0.0,1.181,3.638238443333334,0.7919043924220147,0.16594213481260267,1.9229688505017442,6
-0.881,3.247,12.046848206666667,-1.1661701370946156,0.1664571887096966,3.919122662025265,-9.926,7.086999999999998,33.235220676666664,0.414913899269716,-0.3593577632685454,13.137787810738914,-10.043,9.545,68.17110979333331,0.12937695657303575,0.7590524005203427,15.265989363287268,0.0,2.737,7.81113036,-0.10011909406906405,-0.7573342351175576,2.7453867122866313,0.0,0.456,2.7109515833333333,-0.6799361239291408,1.7864602239592928,1.63098544444762,0.0,1.371,4.192038856666666,0.6965839364834547,0.26783493958591587,2.0091068065187576,6
-0.468,2.5989999999999998,6.114244416666666,-1.149632873733575,0.5283746461706866,2.741208565578329,-10.571,7.324000000000002,36.355420693333336,0.8469172929188091,0.9171067727380069,13.724675624582172,-10.88,9.188,72.38000085666665,0.23581623261296608,0.6473603778224115,15.839988226005726,0.0,1.8099999999999998,7.909878876666666,0.2217078907792631,-0.6251075318069881,2.756459635111677,0.0,1.339,3.693654326666667,0.3498206538965267,1.0467732723076235,1.8849720316227507,0.0,0.907,2.6109222766666673,1.0045124970311674,1.178774707663604,1.588425459377934,6
0.0,2.128,6.83531314,-1.434110010422556,2.16123735755583,2.763501004161207,-9.952,6.7109999999999985,29.204440460000004,0.07985803521166403,-0.746680733881675,13.113258694924003,-9.757,8.817,90.66036339333333,0.2698264480986653,0.5197118886520111,15.730651566925001,0.0,3.357,8.138561889999998,0.05639156989863513,-0.7791857388647343,2.802528051599127,0.0,1.654,2.5382890566666667,-0.7765181819742933,0.18056724024492565,1.5934412822567388,0.0,1.379,3.003088776666667,-0.10447720027840614,0.8183731000950498,1.6987529308289655,6
-0.224,2.885,7.10905176,-1.689924167232375,3.4575640424284932,2.914669387769391,-9.724,4.302,25.08781157333334,0.2359132342743468,-0.02509369223498803,12.058465633736326,-9.995,7.802000000000001,64.33108183333331,-0.512035548039317,-0.11370164186758647,15.684401662798615,0.0,3.22,8.374526456666667,0.099304352952952,-0.8471905856989417,2.8383403742328013,0.0,1.022,2.19945749,-0.4901779324840581,1.009008757707429,1.4711266838719228,0.0,0.805,3.102215826666667,0.4395416274117714,0.2943302895540114,1.7413941196638971,6
-0.303,3.363,13.368772576666665,-0.5331923435191409,0.3226496252354871,3.953818786945097,-9.949,7.6370000000000005,36.69130097666667,0.5116857437529087,0.2646649694066463,13.336661559775745,-10.088,4.9620000000000015,79.73995808333332,-0.1047787885139848,0.13974896527475078,15.053503240109924,0.0,2.344,8.574707209999998,-0.21533394881284065,-0.8647501862561309,2.8968850512231237,-0.151,0.778,2.3850845899999995,-0.1393387693554974,1.385488789540159,1.5336105763850223,0.0,0.7949999999999999,4.872631583333333,0.28720266569543246,0.3638679748682865,2.1657865268765524,6
-0.232,3.71,28.484158750000002,1.978493761287061,6.793243786228182,5.299600837799013,-11.445,9.508,34.514764543333335,0.722848102177217,0.529263810812679,14.380988658642353,-10.169,8.442,75.69379175666668,0.13408516412687732,0.3971091053719342,15.649085186042027,0.0,1.177,7.776426333333332,0.12886180534012207,-0.7024967103148958,2.732307420478157,0.0,1.101,1.1556931233333332,0.46005699005383827,0.5966131383107078,1.0548549473742823,0.0,1.003,5.064276906666666,-0.09606465818615806,0.07123881861563719,2.2067490024921277,6
-0.864,3.172,13.173638250000002,-0.919852120789293,1.8640818663143053,3.797488211963271,-11.325,9.37,35.63940701,0.5541806753600206,0.04176610231227729,13.753348133454633,-11.486,7.497,59.77220735999999,-0.5551992905221603,-0.27099252774995186,15.995513252159183,0.0,3.14,8.379557173333332,0.12564265609015154,-0.8831552766021886,2.836288003711894,0.0,0.625,1.9551874999999999,-0.28470680378100716,1.520086477955184,1.3851339285426518,0.0,1.3399999999999999,4.97922286,0.28702712144541515,0.32297826496671256,2.186360519219097,6
-1.101,4.3580000000000005,17.934599593333335,-0.872833836793344,0.31843698233250795,4.756601610393706,-9.866,5.843,36.51536194333334,0.6257444399398326,0.17833112781357574,12.701268424846395,-9.93,7.203999999999999,58.75133382333333,-0.4071461586369874,-0.04825381231461856,14.661814718512847,0.0,0.997,6.707916809999998,-0.1226792485262564,-0.4210346145899324,2.5474757859496915,-0.259,0.823,1.8434925400000004,0.27588176092714484,1.5369093461166354,1.3792309306276451,0.0,1.4,5.80462216,0.005084160250635168,-0.058729805564268656,2.3611112044967304,6
