accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
18.924,-4.41,-17.039,-1.695,-3.652,3.121
6.761,-3.33,-1.076,-0.918,-0.844,-2.016
-4.634,-1.15,-4.52,0.875,0.6,-1.661
-6.902,-0.612,-7.168,1.567,1.32,-0.789
-5.349,-0.252,-10.779,2.174,0.0,-1.605
-5.958,-1.421,-11.427,1.753,0.894,-2.357
-7.019,-4.884,-12.234,1.766,0.946,-3.464
-7.203,-8.365,-12.904,1.642,2.645,-3.667
-10.144,-16.385,-13.706,4.172,4.378,-3.207
-5.737,-17.528,-13.576,2.386,0.766,-4.336
-5.988,-19.402,-10.417,0.986,0.0,-4.336
-1.785,-11.432,-9.847,-0.527,-0.325,0.911
-0.596,-10.216,-9.796,0.0,-0.278,0.0
-0.685,-10.288,-9.916,0.0,0.0,0.0
-0.751,-10.366,-9.95,0.0,0.0,0.0
-0.898,-10.271,-9.732,0.0,-0.107,0.0
-0.764,-10.283,-10.042,0.0,0.108,0.0
-0.768,-10.218,-9.983,0.0,0.0,0.0
-0.197,-10.255,-10.063,0.0,0.0,0.0
-1.34,-10.123,-9.407,-0.265,0.0,0.0
-11.571,-11.589,-10.476,0.263,0.342,0.407
-18.564,-15.103,-22.27,-1.339,-2.56,3.426
-5.991,-20.155,-26.157,-4.238,-4.018,4.394
6.491,-13.694,-13.024,-4.299,-3.589,2.348
1.817,-8.741,-10.184,-2.483,-1.315,0.151
-6.377,-7.906,-10.53,-1.327,0.0,-0.66
-20.301,-15.069,-8.884,-1.188,0.156,-0.522
-20.301,-15.83,-25.28,1.351,-2.392,4.394
18.924,-6.89,-15.963,-1.951,-3.165,4.394
10.542,-2.314,-4.38,-0.479,-1.145,-0.863
-0.308,-1.129,-4.392,0.84,0.154,-1.969
-4.547,-1.213,-6.291,1.795,1.206,-1.743
-5.585,-2.331,-10.061,2.253,0.993,-2.701
-6.597,-3.234,-13.078,2.289,1.042,-3.25
-9.084,-6.271,-15.705,0.864,3.784,-2.957
-8.967,-11.812,-13.373,1.778,2.35,-3.9
-2.299,-20.155,-17.445,2.455,4.378,-4.336
-0.578,-10.379,-10.04,0.0,0.0,0.0
-0.683,-10.318,-10.14,0.0,0.0,0.0
-0.577,-10.332,-10.254,0.0,0.0,0.0
-0.697,-10.246,-10.278,0.0,0.0,0.0
-0.495,-10.227,-10.399,0.0,0.0,0.0
-0.438,-10.186,-10.394,0.0,0.0,0.0
-0.917,-10.471,-9.594,-0.308,0.0,0.0
-10.669,-11.972,-8.67,-0.406,1.34,0.434
-15.099,-13.471,-19.798,0.588,-1.371,2.909
-8.889,-18.056,-24.724,-2.29,-2.699,4.394
4.167,-17.351,-19.184,-4.299,-3.213,4.147
3.286,-10.599,-9.138,-3.876,-1.88,0.862
-3.299,-9.106,-8.247,-2.044,-0.457,-0.415
-18.437,-9.456,-8.909,-1.188,0.0,-0.741
-20.301,-12.313,-12.674,0.17,-2.143,1.922
-8.981,-14.798,-28.426,0.944,-4.036,4.394
18.924,-2.636,-14.585,-0.793,-3.277,2.924
6.858,0.358,-3.931,-0.269,-0.271,-1.111
-2.57,1.105,-4.787,0.465,0.652,-1.896
-4.265,-0.112,-7.105,1.213,1.478,-1.553
-3.752,-1.302,-9.872,1.515,0.973,-2.569
-4.584,-3.341,-12.696,2.555,1.814,-3.041
-8.024,-8.838,-13.385,2.488,2.239,-4.336
-7.941,-17.312,-14.118,2.935,3.052,-4.336
-0.823,-10.283,-10.116,0.0,0.0,0.0
-0.594,-10.318,-9.701,0.0,-0.166,0.0
-1.056,-9.912,-10.33,-0.178,-0.438,0.0
-1.137,-10.372,-10.687,-0.214,-0.283,-0.127
-0.825,-10.355,-10.897,-0.138,-0.517,0.0
-3.852,-10.752,-9.235,-0.365,-1.461,0.387
-13.233,-14.109,-9.425,-0.203,-4.352,1.03
-9.432,-15.779,-14.369,-1.033,-2.483,2.3
-13.29,-18.906,-15.374,-2.425,-1.31,2.504
-20.301,-20.155,-16.796,-0.922,-1.381,4.394
0.406,-17.621,-28.787,0.0,-3.455,4.394
13.485,-4.445,-17.169,-1.355,-3.447,3.447
7.519,0.399,-5.485,-0.732,-1.157,0.0
-2.616,1.942,-4.777,0.0,0.0,-1.053
-9.044,2.591,-5.822,0.0,0.496,-0.721
-9.303,1.731,-5.623,0.0,0.531,-0.546
-4.816,0.508,-7.482,0.425,1.39,-0.108
-2.271,0.0,-9.273,1.108,1.261,-0.477
-2.284,-0.359,-10.971,1.571,0.264,-2.183
-4.481,-4.872,-12.999,1.49,1.746,-3.221
-4.844,-10.03,-14.968,1.694,3.365,-3.748
-3.445,-20.155,-14.937,3.844,-1.564,-4.336
-11.417,-20.155,-11.561,0.203,2.246,-4.336
-12.092,-13.557,-11.622,-1.466,1.326,-0.816
-3.241,-12.04,-7.102,-0.408,0.898,0.983
-0.423,-10.273,-10.013,0.0,0.0,0.0
-0.383,-10.26,-10.172,0.0,0.0,0.0
-0.449,-10.194,-10.226,0.0,0.0,0.0
-0.514,-10.281,-10.215,0.0,0.0,0.0
-0.763,-10.351,-10.116,0.0,0.0,0.0
-0.452,-10.485,-10.267,0.0,0.108,0.0
-1.919,-10.409,-8.913,-0.405,0.487,0.0
-9.782,-12.135,-9.239,0.748,0.517,1.132
-13.709,-12.453,-18.942,-0.268,-0.842,2.703
-7.343,-17.074,-24.949,-2.851,-3.331,4.394
1.723,-15.126,-13.891,-4.299,-2.938,3.355
1.65,-8.949,-9.26,-2.642,-0.957,1.126
-4.295,-6.941,-10.358,-1.085,-0.738,-0.308
-17.164,-7.484,-12.283,-1.319,0.0,-0.678
-20.301,-13.091,-9.278,-0.394,-2.407,1.689
-14.438,-15.921,-26.701,0.393,-3.232,4.394
18.924,-4.423,-10.996,-1.142,-3.055,3.19
5.697,-0.767,-6.108,0.268,-1.166,-1.647
-4.749,0.266,-5.034,0.486,0.392,-1.739
-5.882,0.268,-6.597,0.803,1.145,-1.199
-4.376,-0.864,-8.717,1.758,0.669,-1.466
-2.762,-2.551,-11.155,2.229,0.917,-2.84
-6.59,-5.284,-14.718,2.1,1.802,-3.627
-8.907,-10.349,-13.224,2.091,2.554,-3.989
-6.687,-16.407,-17.087,2.593,4.378,-3.976
-12.172,-14.53,-19.139,2.018,1.763,-2.826
-0.601,-10.306,-10.072,0.0,0.0,0.0
-0.746,-10.348,-9.976,0.0,0.0,0.0
-0.73,-10.339,-10.035,0.0,0.0,0.0
-0.78,-10.249,-10.314,0.0,0.0,0.0
-0.831,-10.242,-10.381,0.0,0.0,0.0
-0.765,-10.147,-10.166,0.0,0.0,0.0
-0.623,-10.603,-8.471,-0.536,1.255,0.655
-14.96,-11.245,-11.745,0.44,4.378,1.238
-10.238,-12.165,-25.731,-0.621,-0.637,3.295
-5.872,-17.942,-27.561,-3.569,-3.393,3.986
3.442,-19.966,-21.256,-4.299,-3.922,2.594
2.594,-13.122,-8.168,-4.299,-2.29,0.477
-3.04,-8.509,-6.624,-2.457,-0.82,-0.255
-6.945,-5.756,-9.453,-1.014,0.0,-0.594
-18.003,-8.875,-12.316,-1.322,0.0,-1.741
-20.301,-17.042,-11.046,2.015,-2.581,3.949
8.514,-15.447,-29.996,0.843,-3.19,4.394
18.924,-1.077,-10.508,-1.365,-2.62,-0.289
-1.006,-0.765,-2.187,-0.771,0.0,-2.0
-5.912,0.0,-3.659,0.364,0.894,-1.129
-4.319,-0.224,-7.382,1.291,1.158,-0.88
-1.679,-1.094,-10.123,1.988,1.338,-1.716
-2.222,-3.164,-13.517,2.111,1.93,-3.25
-6.548,-8.529,-15.193,1.801,2.462,-4.336
-0.663,-10.243,-10.33,0.0,0.0,0.224
-0.508,-10.231,-10.316,0.0,0.0,0.152
-0.521,-10.233,-10.193,0.0,0.0,0.0
-0.577,-10.233,-10.281,0.0,0.0,0.0
-0.769,-10.237,-10.267,0.0,0.0,0.0
-0.793,-10.315,-10.316,0.0,0.0,-0.131
-0.959,-10.33,-10.388,0.0,0.0,0.0
-0.754,-10.24,-10.52,0.0,0.0,0.0
-0.54,-10.313,-9.898,0.0,0.0,0.0
-6.172,-11.837,-7.89,0.346,0.728,1.235
-17.549,-12.097,-13.616,0.0,0.255,1.533
-16.766,-18.792,-29.996,-2.189,-2.118,4.394
1.568,-20.155,-24.378,-4.299,-3.023,4.394
5.346,-13.482,-7.645,-4.299,-2.77,1.203
-0.854,-8.047,-6.16,-1.87,-1.319,-0.548
-7.255,-5.189,-8.644,-0.508,0.251,-0.784
-20.301,-9.637,-8.179,-0.833,0.418,-1.664
-20.301,-11.198,-9.993,1.556,-1.931,2.947
-3.181,-13.801,-22.279,1.25,-3.436,4.394
18.676,-2.089,-11.432,-0.983,-1.746,2.238
4.15,1.075,-3.642,-0.407,0.0,-0.9
-3.592,1.302,-2.905,0.577,0.499,-1.509
-4.603,0.917,-7.267,1.422,1.025,-1.618
-5.449,0.486,-10.401,1.929,0.0,-2.535
-7.08,-1.104,-10.257,0.887,0.827,-3.071
-7.857,-3.89,-11.404,1.347,2.053,-3.176
-0.971,-10.251,-10.244,0.0,0.101,0.122
-0.86,-10.3,-10.103,0.0,0.0,0.125
-0.803,-10.315,-10.16,0.0,0.0,0.0
-0.772,-10.3,-10.102,0.0,0.0,0.103
-0.703,-10.287,-10.219,0.0,0.0,0.0
-0.724,-10.318,-10.129,0.0,0.0,0.0
-0.786,-10.445,-9.616,0.0,-0.169,0.0
-2.23,-10.175,-10.007,-0.193,0.164,0.25
-15.756,-12.28,-8.702,0.212,-0.361,0.382
-16.587,-15.116,-22.294,-0.44,-0.621,3.987
-6.314,-20.155,-27.257,-3.404,-3.732,4.394
6.402,-15.92,-10.722,-4.299,-2.142,2.915
1.065,-9.45,-6.465,-2.292,-0.798,0.236
-5.245,-7.358,-8.156,-1.134,0.448,-0.867
-20.301,-12.925,-7.764,-1.572,0.172,-2.098
-20.301,-19.95,-16.523,2.127,-1.835,4.394
18.924,-8.812,-24.564,-0.855,-2.523,4.394
12.171,-1.588,-6.078,-1.002,-1.297,-0.844
-1.207,-1.622,-3.065,0.293,0.6,-1.656
-2.892,-0.762,-7.898,1.667,1.328,-1.428
-3.462,-2.268,-10.463,2.147,1.376,-2.24
-6.077,-4.495,-14.171,2.806,1.58,-3.717
-8.836,-8.457,-16.549,2.694,1.762,-4.336
-10.951,-16.798,-14.653,2.435,1.08,-4.336
-1.327,-20.155,-14.707,1.413,2.713,-4.336
-0.359,-10.138,-10.316,0.0,0.0,0.159
-0.407,-10.172,-10.4,0.0,0.0,0.0
-0.617,-10.208,-10.375,0.0,0.0,0.0
-0.654,-10.296,-10.309,0.0,0.0,-0.134
-0.793,-10.445,-10.243,0.0,0.172,0.0
-0.824,-10.325,-10.614,0.0,0.0,-0.217
-0.942,-10.235,-10.225,0.0,0.0,0.0
-1.543,-10.014,-10.336,-0.269,-0.106,0.0
-13.919,-13.753,-8.086,-0.792,-0.677,0.206
-20.05,-19.453,-23.094,-0.334,-1.015,4.394
-3.4,-20.155,-26.446,-3.79,-3.603,4.394
7.655,-13.95,-10.174,-4.299,-2.269,2.342
1.638,-7.589,-8.435,-1.856,-0.47,0.0
-6.31,-4.738,-11.664,-0.89,0.491,-0.764
-20.301,-10.524,-9.136,-1.459,-0.75,-1.962
-20.301,-15.934,-14.258,2.033,-1.767,4.394
18.924,-11.089,-20.015,-0.68,-2.712,4.394
13.866,-2.742,-3.283,0.184,-1.154,-0.938
-2.112,-2.832,-4.773,1.149,0.528,-2.665
-4.868,-2.91,-10.063,2.081,0.502,-3.211
-7.76,-4.296,-10.973,2.121,1.083,-3.171
-8.235,-5.823,-14.116,1.351,2.749,-3.198
-8.83,-8.77,-17.342,3.067,4.191,-2.85
-7.043,-14.223,-15.315,2.882,1.748,-4.039
-0.758,-20.155,-16.837,3.546,2.74,-4.336
-0.553,-10.319,-10.107,0.0,0.0,0.116
-0.538,-10.263,-10.136,0.0,0.0,0.0
-0.628,-10.22,-10.11,0.0,0.0,0.0
-0.699,-10.265,-10.196,0.0,0.0,-0.129
-0.918,-10.308,-10.263,0.0,0.0,0.0
-0.691,-10.192,-10.396,0.0,0.0,0.0
-0.775,-10.222,-9.478,-0.289,0.108,-0.157
-11.219,-12.742,-8.45,-0.109,1.277,0.0
-20.037,-16.532,-26.85,-0.23,-0.786,4.088
-2.892,-20.155,-29.987,-4.299,-4.352,4.394
8.358,-16.303,-12.037,-4.299,-2.838,2.779
2.611,-9.076,-8.778,-2.982,-1.325,0.362
-4.299,-6.876,-8.868,-1.261,-0.149,-0.817
-20.036,-9.554,-9.741,-0.985,0.313,-1.337
-20.301,-16.801,-9.181,1.836,-2.397,3.807
11.082,-13.852,-29.996,1.556,-3.376,4.394
18.924,-1.742,-9.504,-1.265,-1.528,0.187
0.141,-1.53,-2.521,0.25,0.623,-1.797
-2.791,-1.088,-6.601,1.362,1.336,-1.916
-2.636,-3.513,-8.36,2.57,0.94,-2.656
-2.306,-6.05,-13.68,3.622,1.58,-3.763
-7.183,-12.538,-19.023,3.317,3.616,-4.336
-10.16,-20.155,-16.171,2.537,1.795,-4.336
-7.288,-20.155,-12.628,1.714,0.623,-4.336
-12.073,-15.053,-14.433,0.595,0.749,-3.028
-0.665,-10.276,-10.038,0.0,0.0,-0.223
-1.104,-10.411,-9.861,0.0,0.0,-0.224
-0.993,-10.458,-10.175,0.0,0.0,-0.1
-0.966,-10.258,-10.096,0.0,0.0,0.0
-0.936,-10.281,-10.272,0.0,0.0,0.0
-0.999,-10.452,-10.089,0.0,0.0,0.0
-5.261,-10.761,-7.528,-0.43,1.109,0.258
-19.032,-13.84,-16.229,1.063,-0.335,1.861
-17.126,-20.155,-29.996,-1.094,-4.352,4.394
3.609,-20.155,-16.346,-4.299,-2.808,4.394
5.835,-9.851,-10.034,-3.711,-1.547,2.133
-0.27,-6.783,-8.003,-2.233,0.0,-0.252
-17.163,-10.676,-8.984,-2.052,1.197,-2.386
-20.301,-15.346,-9.969,0.569,-2.139,2.532
-4.043,-16.219,-28.919,0.504,-3.274,4.394
18.03,-4.089,-11.241,-0.987,-3.409,2.75
8.261,-0.825,-5.417,0.15,-0.956,-0.867
0.462,0.0,-4.284,0.496,0.799,-1.983
-3.042,0.0,-7.546,1.108,2.415,-1.666
-4.945,-1.408,-10.634,2.412,1.052,-2.891
-7.071,-4.556,-13.995,3.064,-0.172,-3.991
-9.16,-8.614,-14.499,1.42,1.495,-4.336
-9.86,-15.489,-9.32,0.722,2.066,-4.336
-3.832,-20.155,-12.818,1.434,1.917,-4.336
-0.625,-10.112,-10.15,0.0,0.0,0.204
-0.558,-10.209,-10.19,0.0,0.0,0.0
-0.721,-10.208,-10.107,0.0,0.0,0.0
-0.963,-10.471,-9.861,-0.139,0.25,0.0
-1.208,-10.251,-10.266,0.0,0.0,-0.197
-1.535,-10.32,-10.219,0.0,0.0,0.0
-7.801,-11.391,-8.056,-0.486,0.768,0.0
-20.301,-14.591,-18.276,1.041,-1.419,2.749
-9.746,-19.883,-26.672,-2.942,-2.998,4.394
6.595,-15.167,-15.848,-4.299,-3.698,3.31
2.825,-9.476,-10.235,-2.831,-1.516,0.569
-5.801,-8.685,-9.289,-1.516,-0.914,-0.627
-20.301,-12.79,-8.911,-1.209,-0.517,-0.795
-20.301,-19.139,-14.367,2.072,-2.316,4.394
15.052,-13.751,-28.112,0.0,-2.393,4.394
16.333,-3.127,-9.214,-1.042,-2.017,1.291
3.425,-1.108,-0.713,-0.215,0.0,-1.277
-2.853,0.473,-4.526,1.066,0.64,-1.607
-4.495,0.0,-7.557,1.522,1.424,-1.352
-4.197,-0.606,-10.454,1.997,1.442,-2.067
-6.982,-2.417,-11.164,2.294,0.831,-3.389
-9.086,-6.185,-13.728,1.623,3.349,-3.286
-7.265,-12.147,-14.353,3.234,2.697,-3.888
-3.655,-17.075,-13.175,2.975,-0.138,-4.336
-3.138,-20.155,-15.025,3.438,2.604,-4.336
-0.131,-10.181,-9.935,0.0,-0.113,0.0
-0.432,-10.322,-9.816,0.0,-0.183,-0.152
-0.612,-10.375,-9.791,0.0,-0.148,-0.183
-0.766,-10.373,-9.922,0.0,0.0,-0.135
-0.85,-10.322,-10.041,0.0,0.0,0.0
-0.882,-10.271,-10.078,0.0,0.0,0.0
-0.304,-10.208,-9.63,0.0,0.109,0.0
-0.978,-10.574,-8.45,0.0,0.544,0.0
-12.008,-12.75,-9.237,0.27,-1.401,0.0
-20.301,-17.006,-23.545,0.702,-0.941,3.797
-5.257,-20.155,-29.996,-4.299,-2.568,4.394
9.554,-17.138,-11.891,-4.299,-2.065,2.931
1.308,-10.028,-6.294,-2.904,-0.893,0.0
-5.83,-6.965,-7.723,-1.031,0.0,-0.754
-14.498,-8.358,-11.863,-0.864,0.938,-1.392
-20.301,-13.873,-9.506,0.563,-1.672,0.943
-10.061,-20.155,-29.996,1.092,-3.825,4.394
18.924,-2.849,-10.124,-1.516,-3.089,1.346
-0.327,-0.504,-2.503,-0.156,-0.951,-1.377
-3.752,1.422,-3.312,0.126,0.0,-1.247
-3.917,0.285,-4.702,0.996,0.406,-0.826
-0.485,-0.77,-6.727,1.203,1.716,-1.033
-0.777,-1.41,-10.798,2.64,1.356,-2.201
-3.951,-4.631,-14.593,3.19,2.208,-3.41
-6.386,-11.554,-17.654,2.605,3.282,-4.336
-0.789,-20.155,-23.493,4.431,4.378,-4.336
-0.2,-10.374,-9.828,0.0,-0.11,0.254
0.0,-10.151,-9.786,0.0,0.0,0.161
-0.258,-10.287,-9.931,0.0,0.0,0.0
-0.382,-10.289,-10.119,0.0,0.0,0.0
-0.42,-10.355,-10.14,0.0,0.0,-0.121
-0.368,-10.29,-9.926,0.0,0.0,-0.129
0.369,-10.267,-9.792,0.0,0.184,-0.222
-3.429,-10.718,-7.423,-0.138,1.014,0.115
-12.291,-12.923,-10.054,1.584,0.183,0.28
-14.86,-15.957,-21.273,0.159,-1.806,3.809
-2.192,-20.155,-20.745,-3.553,-3.53,4.394
6.832,-13.387,-12.109,-3.505,-1.445,2.517
-1.816,-9.471,-9.077,-2.252,-0.895,0.495
-8.763,-8.384,-10.16,-2.105,-0.226,-0.646
-20.301,-15.222,-10.108,-2.675,-0.829,-0.686
-20.301,-18.748,-19.589,0.695,-2.541,4.394
18.924,-7.499,-21.058,-2.01,-3.753,4.394
10.588,-0.904,-7.976,-1.083,-2.084,0.0
0.0,-0.938,-4.214,0.0,-0.673,-1.273
-3.876,-0.659,-4.389,0.661,0.928,-0.92
-4.08,-1.1,-6.925,1.186,1.288,-1.115
-3.474,-2.635,-8.25,2.623,0.908,-1.928
-3.455,-4.934,-13.966,3.574,1.355,-3.051
-7.376,-8.589,-17.971,2.772,3.47,-3.507
-0.452,-9.765,-10.072,0.0,-0.394,0.103
-0.572,-10.236,-9.947,0.0,-0.322,0.0
-0.376,-9.877,-10.117,-0.247,-0.433,0.149
-1.499,-10.103,-8.407,-0.593,-1.103,0.73
-10.517,-12.839,-10.162,-1.29,0.329,0.543
-13.162,-15.031,-17.525,-2.735,-0.793,2.296
-9.381,-16.291,-21.031,-3.123,-1.359,3.339
-13.341,-17.936,-17.823,-1.879,-2.651,3.922
-0.827,-13.759,-20.658,0.271,-3.625,4.394
9.932,-1.163,-13.694,-0.913,-2.258,1.97
-0.44,0.969,-6.467,0.0,-0.983,-0.576
-8.046,1.614,-9.102,0.274,-0.228,-0.682
-9.66,1.567,-8.79,0.0,0.0,-0.387
-8.484,0.0,-8.16,0.191,0.278,-0.253
-3.206,-0.7,-9.024,1.053,0.474,-0.696
-2.253,-0.494,-11.545,1.696,0.491,-1.629
-5.284,-3.931,-12.629,1.82,0.48,-3.158
-6.977,-9.03,-11.82,1.13,1.478,-3.551
-6.322,-14.602,-10.218,1.105,-0.45,-4.336
-1.288,-20.155,-12.563,0.0,1.742,-4.336
-7.581,-19.997,-13.048,0.474,3.005,-4.336
-6.648,-12.545,-10.346,-2.764,2.094,0.397
-1.7,-11.867,-7.351,-0.125,0.678,1.436
0.308,-9.898,-11.525,1.106,-0.286,0.629
-0.793,-10.148,-11.377,0.0,0.987,0.251
-5.417,-18.93,-16.218,3.108,1.874,-4.336
-0.346,-10.273,-10.026,0.0,0.0,0.0
-0.436,-10.19,-10.061,0.0,0.0,0.0
-0.436,-10.314,-10.115,0.0,0.0,0.0
-0.529,-10.296,-10.056,0.0,0.0,0.0
-0.671,-10.306,-10.142,0.0,0.0,-0.133
-0.723,-10.339,-10.132,0.0,0.103,0.0
-0.311,-10.398,-9.627,0.0,0.0,-0.244
-4.712,-10.522,-8.319,-0.324,0.15,-0.214
-13.674,-13.067,-13.097,1.156,-0.277,0.951
-11.048,-15.847,-23.02,-1.086,-1.667,4.394
-0.845,-18.28,-18.515,-4.087,-2.662,4.394
3.693,-12.403,-10.335,-3.741,-1.297,1.722
-1.929,-8.426,-8.976,-1.911,-0.785,0.147
-10.893,-7.573,-12.478,-1.228,0.171,-0.501
-20.301,-14.622,-13.123,-1.309,-2.01,0.518
-14.019,-19.523,-26.008,-0.666,-3.401,4.394
18.924,-4.566,-15.586,-2.167,-3.229,3.38
5.818,-0.803,-5.508,-0.764,-1.999,-1.54
-1.912,-0.519,-3.266,0.344,0.207,-1.283
-2.191,-0.388,-5.938,0.81,1.456,-1.339
-3.028,-1.412,-8.896,1.694,1.678,-2.144
-4.005,-3.795,-12.509,2.555,1.766,-3.047
-6.505,-7.247,-15.771,3.143,1.22,-4.214
-7.915,-14.438,-14.64,2.261,3.226,-4.336
-3.483,-18.594,-12.98,2.061,1.844,-4.336
-0.401,-10.081,-10.236,-0.135,0.0,0.143
-0.41,-10.272,-9.933,-0.113,-0.183,0.0
-0.468,-10.421,-9.903,0.0,0.0,0.0
-0.479,-10.367,-9.804,0.0,0.0,0.0
-0.45,-10.318,-10.098,0.0,0.0,0.0
-0.413,-10.315,-10.316,0.0,-0.132,0.0
-1.037,-10.749,-9.97,-0.17,0.0,-0.303
-10.954,-12.573,-7.922,-0.781,0.65,-0.256
-15.116,-15.383,-21.256,1.375,-1.884,3.422
-4.79,-20.155,-27.117,-3.863,-2.74,4.394
7.57,-16.243,-11.551,-4.299,-2.601,2.945
1.195,-9.279,-9.254,-2.508,-1.063,0.403
-6.022,-7.364,-11.955,-0.981,-0.307,-0.613
-20.301,-10.89,-12.456,-0.783,-0.601,-1.048
-20.301,-17.451,-24.509,1.479,-2.885,4.394
18.032,-12.377,-18.886,-2.393,-2.844,4.394
12.857,-2.138,-6.95,-0.664,-2.638,0.0
3.352,-0.291,-6.853,0.0,-0.482,-1.873
-1.476,-0.336,-4.692,0.514,0.76,-1.767
-1.799,-1.177,-7.734,1.222,2.201,-1.999
-1.985,-3.029,-12.466,2.859,1.769,-2.592
-5.034,-7.194,-14.812,3.028,0.439,-4.336
2.938,-20.155,-18.072,3.439,4.378,-4.336
-6.383,-20.155,-21.146,4.396,3.445,-4.336
-15.012,-15.738,-22.219,-0.188,3.604,-3.81
-3.084,-15.548,-5.892,-2.905,-1.746,-0.255
-0.564,-10.247,-10.205,0.0,0.0,0.0
-0.748,-10.324,-10.132,0.0,0.0,0.0
-0.85,-10.172,-10.346,0.0,0.0,0.0
-0.703,-10.228,-10.153,0.0,0.0,0.0
-0.394,-10.308,-10.038,0.0,0.0,0.0
-1.528,-10.255,-9.564,0.154,0.893,1.11
-13.117,-10.868,-12.879,-0.326,-0.136,1.152
-19.297,-15.144,-23.51,-2.163,-2.66,2.704
-15.122,-20.155,-29.996,-4.299,-3.317,4.11
-13.278,-20.155,-27.358,-4.299,-3.822,4.394
6.396,-17.543,-20.338,-3.088,-3.996,4.394
17.71,-6.583,-7.779,-1.53,-2.406,1.756
5.028,-2.351,-3.734,-0.347,-0.843,-1.72
-3.856,-0.857,-4.242,0.717,0.387,-1.741
-2.677,-2.071,-8.331,1.14,1.797,-1.312
-1.145,-2.624,-11.997,2.288,1.14,-2.243
-1.811,-6.018,-14.211,2.955,2.033,-3.653
-5.807,-14.936,-17.053,3.186,1.775,-4.336
-9.905,-20.155,-17.179,1.404,2.08,-4.336
-11.94,-20.155,-14.723,1.081,3.182,-4.336
-8.094,-12.654,-10.54,-1.29,0.0,-0.43
-0.792,-11.526,-8.967,0.0,0.117,1.012
-0.343,-9.956,-11.203,0.442,0.312,0.165
-1.718,-10.715,-10.964,-0.106,0.826,0.811
-0.485,-10.296,-10.072,0.0,0.0,-0.124
-0.346,-10.352,-9.302,0.342,-0.971,-0.313
0.0,-10.272,-10.431,0.105,0.0,-0.328
-0.164,-10.528,-10.549,0.0,0.65,-0.205
0.782,-10.082,-10.193,-0.147,0.337,0.0
1.537,-10.218,-9.219,0.0,0.0,-0.5
-4.212,-10.779,-8.639,0.84,-2.144,-0.275
-20.301,-15.882,-11.842,-0.229,-3.318,1.517
-15.275,-20.155,-21.316,-1.288,-3.893,4.394
-16.396,-20.155,-25.299,-3.482,-1.758,4.394
-4.202,-20.155,-29.996,-2.616,-1.889,4.394
18.836,-12.092,-14.446,-1.958,-4.149,4.394
12.682,-3.024,-6.649,-0.712,-1.378,-0.109
2.383,-0.883,-4.852,0.0,0.104,-2.094
0.0,-0.771,-5.833,0.639,1.619,-1.634
0.593,-2.538,-10.613,1.559,2.464,-2.359
-1.695,-6.266,-14.343,2.296,3.389,-3.258
-3.823,-15.622,-19.051,2.589,3.396,-4.336
-10.42,-20.155,-24.095,3.0,3.113,-4.336
-11.532,-20.155,-20.798,3.941,4.105,-2.884
-7.765,-12.771,-16.679,0.465,2.767,-2.162
-5.167,-11.321,-9.686,-0.821,-1.041,-0.438
-0.576,-10.575,-11.222,0.875,-1.202,-0.339
-2.412,-10.398,-11.311,0.397,0.565,-0.339
-0.888,-10.237,-10.502,0.0,0.0,0.0
-0.622,-10.217,-10.417,0.0,0.0,0.0
-0.414,-10.174,-9.983,0.0,-0.208,-0.172
-0.559,-10.385,-10.091,0.0,-0.343,-0.173
-1.389,-10.33,-9.433,0.0,-0.93,0.0
-10.352,-11.296,-9.826,0.0,-1.99,0.101
-19.961,-17.983,-18.738,-0.937,-3.311,2.727
-11.856,-20.155,-24.231,-3.751,-3.601,4.394
-18.462,-20.155,-22.509,-2.879,-2.465,4.394
15.761,-16.278,-19.321,-2.587,-3.476,4.394
15.76,-3.624,-11.857,-1.309,-1.614,1.651
1.812,0.0,-4.963,-0.109,-0.721,-1.065
-0.812,0.217,-5.565,0.588,0.9,-1.22
0.354,-1.951,-9.306,1.862,1.953,-1.898
-1.118,-4.825,-15.343,3.054,1.814,-3.741
-4.068,-11.158,-20.811,2.731,3.049,-4.336
-12.499,-20.155,-20.616,3.443,-1.433,-4.336
-10.122,-20.155,-14.83,0.615,3.416,-4.336
-11.162,-15.378,-14.221,-0.368,1.168,-2.433
-5.97,-11.891,-10.229,-0.816,1.961,0.591
-1.94,-10.434,-10.85,0.943,0.6,0.849
-1.224,-10.038,-11.642,0.6,-0.723,-0.196
-1.566,-10.294,-11.105,0.226,-0.65,0.0
-0.914,-10.413,-10.815,0.0,0.0,0.681
-0.356,-10.411,-10.607,0.0,-0.105,0.666
-1.015,-10.388,-10.311,0.0,0.0,0.0
-0.9,-10.367,-10.324,0.0,0.0,0.0
-0.79,-10.339,-10.384,0.0,0.0,0.0
-0.468,-10.198,-10.707,0.0,0.0,0.0
-0.479,-10.024,-10.656,0.0,0.0,0.0
-0.562,-10.078,-10.721,0.0,0.0,-0.108
-1.448,-10.16,-10.564,-0.363,-0.868,-0.337
-7.773,-12.179,-6.423,0.113,-4.352,-0.675
-13.389,-14.587,-11.87,-1.145,-3.001,1.286
-12.373,-20.155,-16.154,-2.614,-1.083,3.394
-20.301,-20.155,-21.867,-0.998,-1.961,4.394
-1.857,-20.155,-29.996,-3.065,-2.366,4.394
