accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
12.616,-19.54,-5.475,1.968,-2.692,-4.337
-20.016,-19.54,-30.079,-1.489,-4.354,-4.337
-20.016,-19.54,-23.074,-4.301,-4.354,2.961
4.165,-19.54,-13.836,-4.301,-4.354,4.393
14.062,-19.54,-11.804,4.43,-4.354,4.393
17.227,-19.54,-24.429,4.43,-4.354,0.0
5.56,-19.54,-29.771,4.43,-4.354,-4.337
-20.016,-19.54,-14.342,-4.301,-4.189,-4.337
-19.985,-19.54,-1.667,-2.131,2.329,0.0
-4.213,-9.388,-3.126,-2.847,-4.354,-0.945
-2.804,-9.167,-4.966,0.161,-4.354,-1.625
-3.254,-9.661,-12.096,1.016,-0.532,-1.5
-1.749,-9.451,-9.719,0.0,0.0,0.0
-2.129,-9.427,-9.866,0.0,0.118,0.0
-2.327,-9.457,-9.847,0.0,0.123,0.0
-2.604,-9.543,-9.89,0.0,0.0,0.0
-2.454,-9.519,-9.843,0.0,-0.11,0.0
-2.001,-9.449,-9.835,0.0,-0.152,0.0
-2.02,-9.538,-9.956,0.0,-0.155,0.0
-2.336,-9.425,-9.928,0.0,-0.206,0.0
-1.133,-8.961,-10.417,0.289,-0.219,0.0
-20.016,-19.54,-27.929,1.736,-2.73,-0.265
-20.016,-19.54,-24.156,-4.301,-3.413,4.393
19.209,-19.54,-18.66,-2.993,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,3.63
5.654,-19.54,-10.013,4.43,-3.109,-4.337
-20.016,-19.54,-30.079,1.342,-4.354,-4.337
-20.016,-19.54,-22.153,-4.301,-4.354,3.41
0.126,-19.54,-12.925,-4.301,-4.354,4.393
19.209,-19.54,-10.22,4.43,-4.354,4.393
19.209,-19.54,-30.079,4.43,-4.354,-4.337
3.037,-19.54,-30.079,4.43,-4.354,-4.337
-20.016,-19.54,0.463,-4.301,-4.354,-2.919
4.635,-16.318,6.167,-4.301,-4.354,0.0
-1.67,-10.548,-3.056,0.782,-2.947,-1.009
-3.295,-10.386,-10.268,0.451,-1.922,-0.933
-2.939,-8.966,-11.207,0.242,-1.327,-0.527
-2.532,-9.348,-9.485,0.0,0.26,0.0
-2.614,-9.328,-9.521,0.0,0.138,0.0
-2.629,-9.488,-9.435,0.0,0.0,0.0
-2.362,-9.404,-9.457,0.0,-0.134,0.0
-2.213,-9.416,-9.306,0.0,-0.155,0.0
-2.154,-9.357,-9.469,0.0,0.0,0.0
-2.318,-9.386,-9.51,0.0,-0.101,0.0
-2.633,-9.492,-9.454,0.0,-0.218,0.0
-2.657,-9.283,-8.388,0.0,-0.362,0.0
-20.016,-18.71,-24.437,1.627,0.102,-1.519
-20.016,-19.54,-26.264,-4.301,-2.597,4.393
15.019,-19.54,-15.576,-3.122,-4.354,4.393
19.209,-19.54,-11.101,4.43,-4.354,4.393
19.209,-19.54,-27.693,-0.269,-4.354,-4.337
-20.016,-19.54,-15.594,-0.203,-4.354,-4.337
-11.12,-19.54,-8.777,-4.301,0.576,0.978
3.135,-19.54,-15.348,-4.301,-4.354,4.393
12.853,-19.54,-14.665,2.229,-4.354,4.393
19.209,-19.54,-23.936,4.43,-4.354,0.931
10.181,-19.54,-30.079,4.43,-3.86,-4.337
-20.016,-19.54,-11.316,-4.301,-4.354,-4.337
-7.906,-19.54,4.466,-1.937,-4.096,4.393
7.938,-11.063,-3.533,-0.359,-3.875,0.595
-1.533,-9.978,-4.133,-1.371,-3.063,-0.827
-1.656,-10.063,-9.495,0.0,-1.318,-1.36
-2.233,-9.382,-10.004,0.0,0.0,0.0
-2.435,-9.452,-10.107,0.0,-0.238,0.0
-2.081,-9.44,-10.066,0.0,-0.258,0.0
-1.859,-9.524,-9.859,0.0,-0.257,0.0
-1.821,-9.554,-10.008,0.0,0.0,0.0
-2.107,-9.769,-10.132,-0.101,-0.103,0.0
-2.683,-8.9,-10.198,0.0,-0.393,0.0
-2.227,-9.525,-9.781,0.0,-0.926,0.128
-4.164,-10.366,-8.517,0.0,-0.825,-0.319
-15.341,-13.127,-14.565,1.048,-2.126,0.0
-20.016,-19.54,-14.875,-3.928,-0.94,4.393
0.797,-19.54,-12.581,-2.035,-2.601,4.393
18.275,-19.54,2.197,4.43,-3.889,4.393
19.209,-19.54,-23.106,4.43,-4.354,0.8
