accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1
8.847,-17.84,-12.714,4.436,1.462,4.357
3.376,-19.298,-30.895,4.436,3.561,4.357
7.836,-19.298,-30.895,-2.209,-1.653,1.856
4.511,-15.147,-25.742,-3.023,0.965,0.959
0.98,-19.298,-21.615,-2.188,4.375,-4.363
3.662,-19.298,-24.78,-0.527,-0.285,-4.373
4.877,-19.298,-25.536,-4.294,-4.355,-4.373
4.096,-19.298,8.33,-4.294,-4.355,1.567
-6.509,-12.015,-5.866,-4.233,4.375,0.178
6.736,-15.097,0.141,-3.361,0.632,-0.631
-0.932,-9.33,-8.236,0.0,-0.154,0.0
-0.683,-9.201,-8.396,0.0,-0.128,0.0
-1.021,-9.263,-8.323,0.0,0.0,0.0
-0.632,-9.185,-8.378,0.0,0.0,0.0
-0.774,-9.282,-8.212,0.0,0.0,0.0
-0.784,-9.47,-8.086,0.0,-0.111,0.0
-0.833,-9.455,-8.095,0.0,0.0,0.107
-0.425,-10.245,-8.294,0.0,0.322,0.143
-0.114,-10.543,-8.205,0.218,0.605,0.445
2.705,-9.777,-4.39,0.958,-0.194,1.295
5.561,-11.053,-9.973,1.645,3.163,-0.277
2.097,-7.895,-10.886,1.288,4.375,-1.363
-0.294,-7.204,-12.684,2.279,4.375,-2.281
0.141,-9.245,-15.357,2.036,4.375,-3.305
-6.718,-17.909,-16.331,2.025,4.375,-3.613
-11.254,-15.957,-21.425,0.672,4.375,0.224
-9.314,-19.298,-21.298,-1.959,4.375,2.349
1.913,-19.298,-24.956,-4.294,2.138,2.49
-4.11,-19.298,-12.966,-4.294,4.375,-3.078
-6.399,-19.298,-17.87,-4.294,1.938,-4.373
-0.578,-19.298,-19.902,-4.294,-4.355,-4.373
-2.199,-19.298,8.33,-4.294,-4.355,2.196
-5.282,-12.222,1.758,-3.344,4.375,0.0
14.231,-13.159,-0.155,-2.689,-4.355,3.438
2.902,-8.805,-4.657,-2.82,1.527,1.055
-2.514,-9.172,-9.089,0.0,0.806,-0.141
-2.353,-9.312,-8.663,0.0,0.147,0.0
-1.852,-9.276,-9.113,0.0,-0.198,0.0
-1.904,-9.358,-8.627,0.0,-0.234,0.0
-1.589,-9.255,-8.904,0.0,-0.192,0.0
-1.448,-9.334,-8.743,0.0,0.0,0.0
-1.732,-9.354,-8.806,0.0,0.0,0.0
-2.994,-12.319,-6.905,-0.388,-0.378,0.269
1.94,-14.927,-4.934,0.0,1.555,3.876
7.378,-12.937,-8.178,2.908,4.375,3.849
2.413,-14.238,-7.365,2.849,4.375,4.357
1.855,-18.474,-3.552,3.047,4.375,4.357
11.746,-19.298,-15.414,4.436,4.375,4.357
17.35,-19.298,-25.438,3.423,1.97,2.774
3.249,-17.619,-21.385,-2.668,0.311,0.597
4.709,-17.552,-27.049,-2.245,0.516,-0.412
-1.038,-19.298,-22.435,-2.398,1.863,-4.119
-8.984,-19.298,-19.422,-4.294,0.353,-4.373
-0.223,-19.298,-18.807,-4.294,-1.945,-4.373
2.896,-19.298,6.629,-4.294,-4.355,-4.045
8.407,-19.298,8.33,-4.061,-0.493,2.72
4.987,-7.359,1.689,-1.683,1.29,0.522
-0.173,-8.181,-2.493,-1.688,-0.515,-1.576
-3.338,-7.051,-6.379,-0.358,0.889,-0.796
-4.141,-5.25,-8.411,-1.302,2.152,-1.554
-1.792,-9.292,-8.824,0.0,-0.142,0.0
-1.635,-9.319,-8.84,0.0,-0.243,0.0
-1.497,-9.351,-8.982,0.0,-0.184,0.0
-1.386,-9.315,-8.804,0.0,-0.103,0.0
-1.693,-9.289,-8.896,0.0,0.0,0.0
-1.816,-9.327,-8.949,0.0,0.0,0.0
-1.712,-9.31,-8.906,0.0,-0.125,0.0
-1.59,-9.128,-9.013,0.0,-0.123,0.0
-1.313,-9.373,-9.012,0.0,-0.273,0.0
-3.763,-10.599,-6.634,-0.251,0.139,0.356
-7.374,-19.298,3.028,0.383,4.375,2.988
-20.381,-19.298,-2.529,0.933,4.375,4.357
-11.953,-19.298,-1.994,1.299,2.365,4.357
-2.106,-19.298,-5.406,3.956,1.834,4.357
15.586,-19.298,-10.978,4.436,1.0,4.357
18.844,-19.298,-30.895,0.958,1.698,-0.276
18.844,-19.298,-25.672,-0.788,-1.773,-4.373
3.711,-19.298,-30.895,-4.294,-4.355,-4.373
18.844,-19.298,8.33,-4.294,-4.355,-2.936
10.337,-18.93,-1.093,-2.191,3.029,3.618
7.454,-15.982,-8.422,-2.896,-0.345,3.468
5.393,-17.067,-4.339,-2.873,-1.812,1.71
6.889,-13.127,-3.999,-0.952,3.274,1.778
-0.89,-12.196,-7.024,-1.104,3.575,-0.731
-4.218,-11.745,-6.49,-0.263,3.184,-1.695
-1.951,-9.309,-8.913,0.0,-0.242,0.0
-1.861,-9.304,-8.901,0.0,-0.189,0.0
-1.772,-9.339,-8.815,0.0,-0.1,0.0
-1.802,-9.357,-8.817,0.0,0.0,0.0
-1.969,-9.256,-8.919,0.0,0.0,0.0
-1.78,-9.324,-8.795,0.0,0.0,0.0
-1.908,-9.202,-8.877,0.0,0.0,0.0
-5.097,-10.87,-5.647,-0.46,-0.195,0.179
-7.932,-19.298,1.071,0.584,4.375,3.364
-20.381,-19.298,-9.39,-4.294,4.375,4.357
-0.454,-19.298,-6.872,-2.088,-2.569,4.357
11.775,-19.298,-5.827,2.961,2.781,4.357
18.844,-19.298,-30.058,4.436,-0.58,4.357
13.349,-10.284,-11.516,-2.801,-1.727,-0.783
10.653,-19.298,-30.895,2.086,-0.164,-4.373
6.294,-19.298,-26.627,-4.294,-4.355,-4.373
0.968,-19.298,8.33,-4.294,-4.355,-4.373
18.844,-19.298,-3.465,-4.294,-2.609,4.357
